transaction_id,originator_name,originator_country,originator_SIC,originator_NACE,beneficiary_name,beneficiary_country,beneficiary_SIC,beneficiary_NACE,amount,currency,pattern,date
10a4a46d-5b0a-41e0-858a-acf3add2ac75,Taylor Inc,Micronesia,3020,C30,Johnson and Sons,Togo,0111,A01,45675.31,USD,normal,2025-04-26
c468dffb-d596-4558-9b9d-9ce1a2e38f36,Bishop-Graham,Aruba,4711,G47,Yang-Becker,Northern Mariana Islands,6419,K64,47256.51,USD,normal,2025-02-23
15c1389f-7070-4567-94eb-e791fa8f4bca,"Fletcher, Casey and Barber",Svalbard & Jan Mayen Islands,8622,Q86,"Smith, Jones and Bird",Aruba,3511,D35,45161.81,USD,normal,2025-04-29
86256ed2-e0b5-4db2-82ae-45d4fa83c20f,"Thompson, Gonzalez and Blanchard",United Kingdom,6419,K64,"Madden, White and Ross",Serbia,4711,G47,4860.19,USD,structuring,2025-04-11
518517cc-d978-456f-9d02-7f2b0d105a3c,Swanson PLC,Chad,6201,J62,Stevenson-Keith,Aruba,3511,D35,41898.84,USD,normal,2025-08-05
4678549d-2db1-4126-b3f8-6e8422a47869,Romero Group,Tanzania,8622,Q86,"Smith, Taylor and Huff",Dominican Republic,8622,Q86,10435.94,USD,normal,2025-01-16
34602fb9-b2a2-449c-9ca1-14c8711bd34f,Powell-Perez,Barbados,3020,C30,Powell-Perez,British Virgin Islands,3020,C30,6375.18,USD,same-owner,2025-02-03
d882c9fb-6de2-4e1b-aaf8-43d935f1efd0,Barker-Morris,Vietnam,0111,A01,Barker-Morris,Dominican Republic,6201,J62,45247.28,USD,same-owner,2025-01-16
94051e05-ed44-48fe-877d-3c0b1afbf79e,Barr-Anderson,Palestinian Territory,6419,K64,Bass-Bryan,Bahamas,4711,G47,10176.41,USD,normal,2025-07-05
b97b652d-d0cf-4015-994b-9f139086f5dd,"Mcguire, Gonzalez and Jones",Switzerland,3511,D35,Hall-Sanchez,Bolivia,4711,G47,49844.2,USD,normal,2025-07-27
48700c42-9ba4-419d-b9e3-a8770f6ffad3,Conner Group,United Kingdom,8622,Q86,Mcgee-Peterson,Guyana,6201,J62,31731.13,USD,structuring,2025-03-11
fd849731-dc4f-467a-a5c1-430e90db5642,Fisher-Miller,Namibia,6419,K64,Velez-Sexton,Cyprus,4711,G47,40134.39,USD,normal,2025-07-31
0fd51de3-2a28-4cd6-9103-53b9ea6aedae,Webb-Morales,Uganda,8622,Q86,Berg-Watson,Malta,0111,A01,47161.54,USD,normal,2025-06-29
6db8ec1a-dd51-4a4c-a55e-047fd61f47b0,Green-Brooks,Kazakhstan,0111,A01,Mueller-Hensley,Japan,4711,G47,40022.26,USD,normal,2025-06-20
18fcf234-1ecb-439d-babc-b85fe9b8f624,Potter-Curry,Norway,3020,C30,Scott LLC,Faroe Islands,3020,C30,43729.5,USD,structuring,2025-04-30
c65cef62-8652-4557-97e9-6bf3f893d072,Alexander and Sons,Bahamas,6201,J62,Dunn PLC,Namibia,6201,J62,46612.15,USD,structuring,2025-06-10
0c8ab9d2-9064-41be-a8de-9dcf2efbd1c3,Hawkins PLC,Antarctica (the territory South of 60 deg S),3511,D35,Arnold and Sons,Iceland,4711,G47,5079.05,USD,normal,2025-05-29
ef28fc28-a121-44f3-ad74-686761a25fd4,"Brown, West and Tyler",Singapore,3020,C30,"Brown, West and Tyler",Singapore,3020,C30,6120.05,USD,normal,2025-03-26
567b8020-bd66-4296-b247-88ef996853e5,"Lee, Reyes and Taylor",Lao People's Democratic Republic,4920,H49,Hawkins-Hernandez,Bhutan,6201,J62,9242.03,USD,normal,2025-02-25
0564697d-d0aa-45d8-a8f8-cf8e9556543b,Mitchell-Medina,Puerto Rico,0111,A01,"Arellano, Weber and Bradford",Eritrea,3020,C30,12204.87,USD,normal,2025-03-28
9bb0fb92-4e3a-4f7f-9672-0c285821b3a4,Shaw PLC,Western Sahara,6419,K64,Johnson-King,Saint Pierre and Miquelon,0111,A01,38622.73,USD,structuring,2025-02-28
8efc8b93-6410-466c-a0a9-a5fe17587093,Yang-Becker,Northern Mariana Islands,6419,K64,"King, Horn and Colon",Grenada,8622,Q86,9344.77,USD,normal,2025-06-28
0d909cf7-1918-4823-8f58-8a37e6647fe0,"Schmidt, Booth and Stephens",Comoros,4920,H49,"Thompson, Smith and Jackson",Bulgaria,8622,Q86,1539.76,USD,normal,2025-07-03
ffaa9cc4-d7f4-45c6-bc3a-05986200a245,"Douglas, Vaughn and Gomez",Gambia,3020,C30,Shaffer-Hartman,Jamaica,4711,G47,41505.44,USD,normal,2025-01-29
237291ee-4b56-4ae1-9b3f-9c2d283ed02a,Moon Group,Tunisia,6419,K64,"Holt, Galvan and King",Seychelles,0111,A01,4907.42,USD,structuring,2025-05-22
6482621e-f09d-4817-aa0d-ae7e8902ad9b,"Romero, Bartlett and Moyer",Australia,3020,C30,Greene-Beard,Guinea-Bissau,3020,C30,23975.11,USD,normal,2025-02-28
937fdd4b-b927-4cf6-afe2-60be5607076a,"Hayes, Beck and Wilson",Luxembourg,4711,G47,Hoffman-Walsh,Guam,8622,Q86,11316.86,USD,structuring,2025-04-03
32228906-0807-4cd1-bd6b-80636877a0c0,Faulkner Inc,Uzbekistan,0111,A01,"Costa, Ferguson and Brady",Bolivia,4711,G47,7527.7,USD,normal,2025-02-23
2d960178-60c7-47aa-be8a-b16244b29526,"Reese, Mcbride and Bell",Albania,3511,D35,"Woodard, Brown and Mckinney",Botswana,8622,Q86,8554.22,USD,normal,2025-05-31
699ff445-8615-4175-9e9c-6147e8742b25,Taylor and Sons,Suriname,3020,C30,"Lewis, Frederick and Hunter",French Southern Territories,8622,Q86,34862.43,USD,normal,2025-08-02
5654008e-d90b-414b-a3ca-5f6920daa0d3,Allen Group,Rwanda,3020,C30,Lynch-Francis,Iraq,4711,G47,42696.14,USD,normal,2025-02-16
3612439a-79f6-445f-b840-29e08e0d13d9,Ward and Sons,Taiwan,6201,J62,"Padilla, James and Hayes",Samoa,3511,D35,9655.68,USD,layering,2025-07-23
5f1eea0b-bf9f-48d5-ad1a-7fe4d4e27ce2,"Thompson, Gonzalez and Blanchard",United Kingdom,6419,K64,"Wright, Wood and Yu",Marshall Islands,8622,Q86,43563.83,USD,normal,2025-03-09
7a0623d9-192a-4206-8101-d461a2529bc0,Lewis PLC,Gibraltar,4920,H49,"Ayers, Dalton and Curtis",Hungary,4711,G47,37063.73,USD,normal,2025-06-10
d7eca120-6aa4-434e-83b3-0477b765fe8c,Turner Group,Niger,0111,A01,Larsen-Rogers,Syria,8622,Q86,8183.16,USD,high-risk-country,2025-06-20
553f8a07-cfa2-41d6-9e3d-fd10d2963ce6,Mcdonald Group,Western Sahara,4711,G47,Lewis PLC,Gibraltar,4920,H49,24600.57,USD,structuring,2025-01-26
06e27e8d-896e-48e4-bfcf-be1f05e06f19,"Banks, Ramos and Russell",Turks and Caicos Islands,3511,D35,Patterson-Guerrero,Antigua and Barbuda,8622,Q86,35323.56,USD,normal,2025-08-06
316c696d-cfd2-472c-992a-d6815c413f78,"Diaz, Washington and Moore",Sri Lanka,0111,A01,"Miller, Brown and Riley",Japan,6419,K64,9611.32,USD,layering,2025-05-07
88ccab18-9ffd-4960-9b22-304f9af02382,Reed-Reid,Bolivia,4920,H49,Reed-Reid,Andorra,4920,H49,40569.26,USD,same-owner,2025-04-22
2a4b079b-e2c4-4242-9634-5fefe132be24,Mcgee-Peterson,Guyana,6201,J62,"Gould, Wright and Harrell",Western Sahara,4920,H49,24664.61,USD,normal,2025-03-08
0d091028-c9a9-41e7-beda-f179ed5c6e42,Gilmore PLC,Belize,8622,Q86,Barry-Charles,Nicaragua,4920,H49,46262.99,USD,normal,2025-02-08
4a117d8c-fd94-4bb1-925d-6145dd8e12b5,Obrien-Lee,Iceland,8622,Q86,Lambert Inc,Guernsey,6201,J62,29469.85,USD,normal,2025-05-29
fc1a916b-a1d9-4f52-833b-6cc3106c811f,Mayer-Arnold,Poland,4920,H49,Larsen-Rogers,Timor-Leste,8622,Q86,14403.98,USD,normal,2025-05-13
e5b8438e-5a4e-4d93-8ab2-8b6b8de56f29,Wilson and Sons,Brazil,4920,H49,Benitez Ltd,Mongolia,3020,C30,3035.93,USD,normal,2025-05-02
3ced41a5-e928-40ae-a6c0-8eb58a661d71,"Barnes, Knight and Gibson",Cameroon,3511,D35,Cox-Fleming,North Korea,3020,C30,16650.54,USD,high-risk-country,2025-07-20
6f6c00c1-0b3d-4d19-82f6-207d9a5cccd5,"Diaz, Washington and Moore",Sri Lanka,0111,A01,"Smith, Jones and Bird",Aruba,3511,D35,2449.29,USD,normal,2025-02-21
c998a53c-d271-4d63-a78a-dbce59803d6b,"Nelson, Schneider and Wood",Venezuela,0111,A01,Snyder Group,Saint Pierre and Miquelon,6419,K64,10952.67,USD,normal,2025-03-13
2b3801a6-7beb-4899-9892-1db25b0b91b9,"Harris, Jensen and Reid",Madagascar,4920,H49,Martin-Harvey,Jordan,4711,G47,16751.63,USD,normal,2025-02-09
c0008fb1-b001-4bbc-8912-66a49db2b89e,Gross Group,Zimbabwe,3020,C30,Meza-Short,El Salvador,4920,H49,5979.84,USD,normal,2025-01-25
7aeb77c8-bbaf-467c-899d-91b0954741d9,Mueller-Hensley,Japan,4711,G47,Mcintyre-Williams,North Korea,8622,Q86,48660.43,USD,high-risk-country,2025-06-18
2be5c714-2283-4115-a346-6e059bef7101,Moses Group,Bahrain,4711,G47,Cole-Calderon,Ecuador,3020,C30,17988.81,USD,normal,2025-07-10
8c5819a9-8be2-4496-a132-5d47c857e457,Long-Patterson,Gambia,6201,J62,Duke LLC,Croatia,6419,K64,37246.75,USD,normal,2025-01-22
c2ef6289-f65c-4de3-8090-6c088615a42c,"Banks, Ramos and Russell",Turks and Caicos Islands,3511,D35,Ramsey Ltd,Mali,6201,J62,39637.86,USD,normal,2025-01-11
16aef155-f57d-46ce-ba15-fb3992bf7264,Jones and Sons,Western Sahara,0111,A01,Cox-Smith,Jordan,6201,J62,10383.93,USD,normal,2025-01-31
918a4e26-0456-4add-9c57-4a36abde8028,"Willis, Snyder and Vega",Yemen,0111,A01,"Willis, Snyder and Vega",Myanmar,3020,C30,32401.68,USD,same-owner,2025-06-28
6aed8f18-48dd-4cfe-acae-fda1575e02c6,Wagner-Lewis,Nepal,8622,Q86,Bass-Bryan,Bahamas,4711,G47,5922.51,USD,structuring,2025-08-08
174d3428-afc6-4d0d-95a0-cf0f715fb325,Wilson-Lewis,Colombia,4711,G47,Hernandez Group,San Marino,6419,K64,15441.79,USD,normal,2025-07-28
cc63d512-f923-40d1-900b-1c907f5c674b,Clark-Guzman,Mayotte,6201,J62,Dean-Harrington,Zimbabwe,3511,D35,49390.53,USD,structuring,2025-07-18
544d293b-95da-4903-8f8c-c155041673a4,May Group,Iceland,8622,Q86,Hicks-Watts,Namibia,0111,A01,48920.38,USD,normal,2025-07-29
c739bb9c-5dde-4747-9e0d-74cc8e0304d1,"Miller, Brown and Riley",Japan,6419,K64,Hawkins PLC,Antarctica (the territory South of 60 deg S),3511,D35,9234.86,USD,layering,2025-02-18
371928b6-814b-407f-9787-1c27b36210e4,Nguyen-James,Netherlands,0111,A01,Young-Mckay,Puerto Rico,0111,A01,21303.56,USD,normal,2025-01-22
90c83d44-c5cf-478f-9587-c37e1ef2305d,Flowers LLC,Antigua and Barbuda,0111,A01,Young-Mckay,Puerto Rico,0111,A01,9179.14,USD,layering,2025-05-26
331aeaa3-dd1a-4d06-97bb-92d532160070,"Warner, Crawford and Smith",Bangladesh,0111,A01,"Murphy, Vazquez and Chaney",Congo,0111,A01,44246.84,USD,normal,2025-05-20
84dd25d8-6ee4-43a4-9223-3b964e98801c,"Newton, Perez and Bennett",Papua New Guinea,6419,K64,Anderson-Young,El Salvador,3020,C30,215.88,USD,normal,2025-04-07
ec2b682c-bc9d-4bfe-816e-71b6f214e32a,"Pham, Watson and Jackson",Armenia,3511,D35,"May, Mendez and Navarro",British Virgin Islands,3020,C30,31624.32,USD,normal,2025-04-14
fa3dcab9-6195-4621-9b04-82779d0f459d,"Caldwell, Jackson and Gonzalez",Taiwan,4711,G47,"Wright, Wood and Yu",Marshall Islands,8622,Q86,28031.69,USD,normal,2025-07-01
296dc63d-bb7a-41f3-a6ca-a7fb9bd1088e,"Hayes, Clarke and Johnson",Azerbaijan,8622,Q86,George PLC,Macedonia,0111,A01,9980.15,USD,layering,2025-05-01
3eec1e07-d029-438a-8254-db57b792462a,Mitchell-Medina,Puerto Rico,0111,A01,Stevenson-Keith,Aruba,3511,D35,9870.84,USD,structuring,2025-01-24
970d51c2-faac-475a-927f-6bed710d1a4c,Vasquez-Glover,Guatemala,4711,G47,Rogers Group,Fiji,3511,D35,35938.11,USD,normal,2025-06-02
bc320781-8f3c-49e2-b177-bdecaf98b52e,Diaz Group,Philippines,6419,K64,"Murphy, Vazquez and Chaney",Iran,0111,A01,22724.74,USD,high-risk-country,2025-01-21
5245d1ac-938d-4483-a0ea-a0956eb13119,Fuller-Dawson,Bulgaria,6201,J62,Oconnor Group,Ecuador,8622,Q86,23216.74,USD,normal,2025-05-27
f221095a-d183-4f6e-aa14-a969dc4beeaa,Graves-Brown,Latvia,3020,C30,Carter Ltd,Liberia,8622,Q86,31106.8,USD,structuring,2025-04-13
26f27d4f-9fc3-411b-958d-1585db753bf0,Shaffer-Hartman,Jamaica,4711,G47,"Taylor, Saunders and Johnson",Malaysia,6419,K64,40877.59,USD,normal,2025-04-09
cb0e7022-acb2-4004-9ff6-e16fcd0fbc57,Guzman-Morrison,Mauritius,4920,H49,"Nelson, Schneider and Wood",Venezuela,0111,A01,16631.12,USD,normal,2025-03-15
1f80aa48-a5a1-4b25-bc55-f6bd9bdea09a,Fox-Hill,Congo,6419,K64,Norris-Myers,Sri Lanka,6419,K64,7574.09,USD,structuring,2025-02-04
73037e61-a437-4e32-9e10-400901371ec3,Ward Group,Armenia,6201,J62,"Espinoza, Gordon and Herrera",United States of America,4711,G47,26519.15,USD,normal,2025-03-29
594ebe09-cd1b-4cba-b747-8772505233ea,Arellano Ltd,Marshall Islands,4711,G47,Dudley-Ingram,Burundi,8622,Q86,14415.18,USD,normal,2025-07-24
5593d3ee-eece-461c-8689-f0ffcf388af9,Jackson-Terry,Samoa,4711,G47,Harrington LLC,Equatorial Guinea,4920,H49,31671.53,USD,structuring,2025-01-06
156d0aa6-a297-4e08-be44-024a0464551d,"Arellano, Moody and Johnson",Jersey,4711,G47,"Gould, Wright and Harrell",Western Sahara,4920,H49,42899.21,USD,normal,2025-07-09
c5a4572d-5879-4e49-ad70-49f218d34eff,Simpson-Baker,Gibraltar,3511,D35,Love-Bennett,Tunisia,0111,A01,17492.24,USD,normal,2025-04-27
902965c1-9679-4d2f-8f59-0dd98243eb9b,"Carr, Jordan and Browning",Anguilla,3020,C30,"Austin, Dickerson and Green",British Virgin Islands,8622,Q86,39059.47,USD,normal,2025-02-07
8ded8ba0-fff7-4c0d-9d71-6f836cc6615b,"Smith, Jones and Bird",Aruba,3511,D35,"Smith, Jones and Bird",Bermuda,3511,D35,14081.56,USD,same-owner,2025-07-30
b657e95c-6f9b-41fb-938d-b8e9a722151a,Martin Inc,Moldova,4920,H49,Reed-Reid,Bolivia,4920,H49,41821.49,USD,normal,2025-01-02
63014e9b-330f-428c-bf7e-f54b1cf7a1f1,"Harris, Jensen and Reid",Madagascar,4920,H49,Jones-Bell,Kazakhstan,3020,C30,21803.04,USD,normal,2025-07-02
323b74ee-342f-4b86-9cd5-a92dd1378ecd,Stein-Ward,Mongolia,4920,H49,Jordan Inc,Dominican Republic,6201,J62,1106.21,USD,normal,2025-02-26
6cea3204-e698-4d2f-96e6-e153c5adefce,"Espinoza, Gordon and Herrera",United States of America,4711,G47,"Delgado, Atkinson and Hudson",Micronesia,3511,D35,32149.23,USD,normal,2025-02-18
316c2c6b-c8d4-477e-9179-b2e4003d49df,"Burns, Hamilton and Young",Belize,3511,D35,"Hayes, Clarke and Johnson",Azerbaijan,8622,Q86,9670.16,USD,layering,2025-02-18
689f346d-2312-49cf-8c34-d072750e1f01,Paul-King,Uganda,4711,G47,Fox Ltd,Madagascar,8622,Q86,22073.33,USD,normal,2025-01-12
2e0cdd09-0e15-4b71-90ac-2d0cc89a6dd3,"Campos, Martinez and Mitchell",Cape Verde,4920,H49,Dennis Inc,Iran,6419,K64,11673.15,USD,high-risk-country,2025-01-31
f8f9c924-ae79-4899-9ea9-f585a0e321f8,Simpson LLC,Saint Kitts and Nevis,3511,D35,"Morton, Ford and Myers",Macedonia,0111,A01,9878.78,USD,normal,2025-04-01
afb2cdcc-4aaf-411b-812f-d89ccfc0e353,"Hernandez, Martinez and Escobar",Taiwan,6419,K64,Stewart-Hayden,French Guiana,0111,A01,44415.54,USD,normal,2025-05-23
5c20f6b2-1220-4935-b93d-76bdc75d507b,Mueller-Hensley,Japan,4711,G47,Miller-Vasquez,Vanuatu,4711,G47,5650.63,USD,normal,2025-01-18
f44c2f21-f38e-4b30-bd0f-adab4b262cc5,Carter Ltd,Liberia,8622,Q86,Johnson and Sons,Togo,0111,A01,26354.99,USD,normal,2025-06-21
1a7a28a6-1936-419a-a50f-88dce5868501,Wang-Hill,Zimbabwe,0111,A01,Adams-Jones,Seychelles,0111,A01,6348.33,USD,normal,2025-06-06
5446b1ad-f399-4e1b-803f-3a6b413de120,"Austin, Dickerson and Green",British Virgin Islands,8622,Q86,Merritt and Sons,Czech Republic,4711,G47,35523.02,USD,normal,2025-04-13
e179610a-c1f8-4535-8094-162f79ed5ffd,Hicks-Watts,Namibia,0111,A01,Barr-Anderson,Palestinian Territory,6419,K64,44329.88,USD,normal,2025-05-12
6f1ed76e-0273-4967-ae23-f9ea34379883,Andrade and Sons,Anguilla,6419,K64,Andrade and Sons,Isle of Man,3020,C30,48418.86,USD,same-owner,2025-01-10
c520b862-87bb-4341-bff4-d5e4ae181c63,"Williams, Castaneda and Lawrence",Cocos (Keeling) Islands,4711,G47,Johnson Group,Moldova,6201,J62,29161.91,USD,normal,2025-05-05
f998218e-f402-4c7b-84b7-75c13fabdbd5,Smith LLC,Switzerland,3020,C30,Cooke PLC,Congo,8622,Q86,45981.42,USD,normal,2025-03-06
56a050e2-08d5-4573-8773-b533a7853356,"Gardner, Stein and Williams",Mongolia,6419,K64,Decker-Williams,Cocos (Keeling) Islands,3020,C30,16567.73,USD,normal,2025-03-28
32788edb-1a3b-4c62-9488-45c7f85949cb,"Leonard, Perez and Stevens",Vietnam,6419,K64,"Wong, Williams and Spencer",Kuwait,6201,J62,13770.46,USD,structuring,2025-03-04
cdf5acec-1334-4e9c-96ed-71a38d4564aa,Griffith PLC,Ireland,0111,A01,Velez-Sexton,Cyprus,4711,G47,33216.4,USD,normal,2025-03-12
a51ca670-1c15-4cc9-832d-244703be406b,"Cline, Ruiz and Herrera",Poland,0111,A01,Green-Brooks,Kazakhstan,0111,A01,7335.43,USD,normal,2025-07-20
ff088b7b-f2c5-4fca-b5bb-0702306e7b1a,Brown and Sons,Japan,0111,A01,Barrera Inc,Peru,4920,H49,8849.28,USD,normal,2025-06-01
c1dcff49-f461-4d8b-aa4b-2dcaa528ca94,Mason-Martinez,Uganda,6419,K64,"Smith, York and Hernandez",Georgia,6201,J62,28903.42,USD,normal,2025-02-01
5d434f3e-956b-47da-b4c7-76def88d8b14,Hawkins-Hernandez,Bhutan,6201,J62,Smith-Jones,Isle of Man,3020,C30,46864.24,USD,normal,2025-02-17
48a67bd0-d26e-41a3-bb68-d2042b59cfe6,"Holloway, Carter and Sosa",Turkey,3511,D35,Hickman Ltd,Jordan,6201,J62,28631.14,USD,structuring,2025-07-11
1170526c-b426-41bb-819a-549ac325472d,Young-Mckay,Puerto Rico,0111,A01,Torres-Lopez,Honduras,0111,A01,28497.78,USD,normal,2025-04-14
e445996a-9730-4943-9dbd-c3b802094924,Mueller-Hensley,Japan,4711,G47,Barry-Charles,Nicaragua,4920,H49,13549.4,USD,normal,2025-05-26
5fe12af0-b7a5-4467-bc5c-ad550b1c457a,"Turner, Wells and Campbell",Malaysia,3511,D35,Sellers LLC,Malta,4711,G47,27342.94,USD,normal,2025-04-16
5bc9a227-b48b-4362-b8c6-0c3b736c898f,Burns-Russell,Poland,3511,D35,"Warner, Crawford and Smith",Bangladesh,0111,A01,2623.04,USD,normal,2025-07-19
c8b0531a-d217-4500-bf24-a02d5e8e7e73,Faulkner Inc,Uzbekistan,0111,A01,Barker-Morris,Vietnam,0111,A01,47652.03,USD,normal,2025-06-21
05284f37-5f35-4af3-ab36-1b15c5a47fff,Madden Inc,Equatorial Guinea,4920,H49,Davis-Middleton,Holy See (Vatican City State),6419,K64,34079.68,USD,normal,2025-05-15
e9c68318-69e3-4406-ad38-5cae2dc13654,"Harris, Jensen and Reid",Madagascar,4920,H49,"Martin, Barnes and Curtis",Syria,6201,J62,42413.01,USD,high-risk-country,2025-01-26
1e346276-1b29-441e-be89-58d6267bac21,Cox-Smith,Jordan,6201,J62,Ward-Chapman,Equatorial Guinea,6419,K64,25280.45,USD,normal,2025-01-24
1c3922f2-ed97-45d1-9749-0c23c1a5b32a,Miller-Vasquez,Vanuatu,4711,G47,"Todd, Ferguson and Cole",Malaysia,3020,C30,9998.14,USD,layering,2025-05-05
af867f09-1187-45fe-95c9-2d09180e6866,"Oliver, Martinez and Brown",Fiji,4711,G47,Guzman-Morrison,Mauritius,4920,H49,9567.28,USD,layering,2025-01-27
428df88a-739c-4491-9feb-f26acafa7585,Dunn PLC,Namibia,6201,J62,Lambert Inc,Guernsey,6201,J62,32360.48,USD,normal,2025-07-13
9fbd2011-a92f-4cec-833a-db781afa5b71,Robinson LLC,Antigua and Barbuda,4920,H49,Ramirez LLC,Spain,4711,G47,10344.74,USD,normal,2025-05-25
abc6c180-3cb4-4c1b-919d-4000666945ee,Merritt and Sons,Czech Republic,4711,G47,Merritt and Sons,Zambia,3511,D35,9274.52,USD,same-owner,2025-01-30
3e3ca4f5-c2ab-42ef-8d21-4e2464c66640,Rhodes-Woods,Tokelau,0111,A01,"Boyer, Hernandez and Matthews",Lao People's Democratic Republic,6201,J62,46188.87,USD,normal,2025-01-12
4835dd0c-6719-4f33-8b9e-3f5d23401bd4,Taylor Ltd,Hong Kong,4920,H49,Gonzalez LLC,Thailand,6419,K64,19947.69,USD,normal,2025-05-29
8a515ed4-4dd4-4e98-b185-f56e3476b26e,Glass Inc,Indonesia,6201,J62,May Group,Iceland,8622,Q86,45673.59,USD,normal,2025-06-30
2f2815b5-1ccb-43ef-9fbb-56b9a49148b6,Oneal and Sons,Niger,0111,A01,Valdez-Schroeder,Saint Helena,3020,C30,32732.8,USD,normal,2025-05-31
815d6d47-6dd7-4da5-acc3-527ddaf8427d,Rubio Inc,Lithuania,0111,A01,Alvarado PLC,Wallis and Futuna,6201,J62,47886.07,USD,normal,2025-03-07
e6b61655-0997-4e1c-82a2-f76a87e1de72,Paul-King,Uganda,4711,G47,Fox Ltd,Madagascar,8622,Q86,20551.8,USD,normal,2025-06-26
a5df6bd6-8651-4ea7-b655-913ebd7f9549,"Romero, Bartlett and Moyer",Australia,3020,C30,Dixon-Johnson,Dominica,4711,G47,41119.21,USD,normal,2025-02-28
a2137775-da4c-48eb-abf2-622efc3eb33e,Wilson and Sons,Brazil,4920,H49,Turner Group,Niger,0111,A01,11149.77,USD,normal,2025-08-05
8318319b-116f-4dde-a057-0a5a5200ebbd,Simpson LLC,Saint Kitts and Nevis,3511,D35,Rubio Inc,Lithuania,0111,A01,9585.63,USD,layering,2025-03-25
9f3f6312-27e4-49a3-aa8a-b99710c78f41,Mcdonald Group,Western Sahara,4711,G47,Fisher PLC,Montenegro,4711,G47,39564.27,USD,normal,2025-02-20
4987ada9-9286-4dac-860b-660cc962b899,Morris-Murphy,Cyprus,6201,J62,Murphy-Green,Israel,3511,D35,8618.76,USD,normal,2025-01-10
1fda5919-da6c-4983-a59b-12e548cb1b0f,Oneal and Sons,Niger,0111,A01,Webb-Morales,Uganda,8622,Q86,37531.08,USD,normal,2025-05-21
aa3e6de4-b1f0-429b-907d-853e506a105c,"Delgado, Wagner and Perry",Senegal,6419,K64,"Murphy, Vazquez and Chaney",Congo,0111,A01,49439.11,USD,normal,2025-07-26
234dddca-daaa-4ef6-beea-41be17f7f41a,"Zamora, Butler and Parker",Falkland Islands (Malvinas),4711,G47,"Smith, Lopez and Rodriguez",Algeria,4920,H49,46926.29,USD,normal,2025-07-17
a664e906-c47a-4256-8aca-a04fb73c79f6,Hill-Moore,China,4920,H49,"Bennett, Castillo and Miller",Latvia,4711,G47,41043.7,USD,normal,2025-01-27
a5a7f081-9bad-4743-9133-728570421115,Dixon Group,Grenada,6201,J62,Baxter LLC,Costa Rica,3020,C30,20716.16,USD,normal,2025-02-22
902cbbfe-a0a6-4923-8ca3-d0336767705c,Gonzalez PLC,Svalbard & Jan Mayen Islands,4920,H49,Alexander and Sons,Bahamas,6201,J62,13724.2,USD,normal,2025-04-05
27c8c4e1-8306-4cdf-b97d-fe22ac5e2d54,"Phillips, Hess and Hardy",Brazil,3511,D35,"Morton, Ford and Myers",Macedonia,0111,A01,38581.82,USD,normal,2025-07-12
15831659-a909-44a5-a179-6cf17dd15867,Brewer LLC,Singapore,6201,J62,Jones and Sons,Western Sahara,0111,A01,46386.16,USD,normal,2025-05-03
b8c1668e-4239-48cc-bf46-897675cebc68,"Arellano, Weber and Bradford",Eritrea,3020,C30,"Cochran, Hooper and Shea",Dominica,6201,J62,9083.91,USD,layering,2025-08-05
c4736440-fcc9-4246-ba88-db637051b08f,Johnson and Sons,Togo,0111,A01,"Mcguire, Gonzalez and Jones",Switzerland,3511,D35,40961.5,USD,normal,2025-06-06
9f87261e-e951-4613-8bf9-53480c26f9e0,Robinson Inc,Tokelau,0111,A01,Ward and Sons,Taiwan,6201,J62,16601.52,USD,normal,2025-02-21
52017b2a-2989-4dff-b5dd-81e95192c21b,"Ayers, Dalton and Curtis",Hungary,4711,G47,Madden-Keller,Gabon,3020,C30,48914.91,USD,normal,2025-04-05
1a25dc9f-8053-4998-b68e-c946113c49db,Daniels Ltd,Isle of Man,4711,G47,Anderson-Baker,Gambia,3511,D35,39399.21,USD,normal,2025-06-10
c0b9e711-98f6-44cd-8540-16126e8cbc3e,Smith-Jones,Isle of Man,3020,C30,Campos Group,Japan,0111,A01,33169.51,USD,normal,2025-02-07
83e04ff6-a46a-4e0c-b87e-8bcc527dd893,"Kelley, Summers and Harper",Mexico,8622,Q86,Hale-Jackson,Maldives,8622,Q86,10315.66,USD,normal,2025-01-03
275a1c1a-f704-4c15-8f2a-ec37c42b5315,Jones PLC,Latvia,4920,H49,Alexander and Sons,Bahamas,6201,J62,10068.67,USD,normal,2025-05-25
c72ba7b9-d85d-4b70-bcbf-9b47c4de7989,Hensley-Phillips,Djibouti,0111,A01,Brown-Williams,Syrian Arab Republic,3511,D35,46606.5,USD,normal,2025-04-01
e299bdc8-63de-41a9-bb49-02f6b5289c60,Glass Inc,Indonesia,6201,J62,"Johnson, Long and Johnson",China,8622,Q86,2115.68,USD,normal,2025-08-04
fe5f3c59-0049-4f73-b338-5888e9b4e1a6,"Smith, Lopez and Rodriguez",Algeria,4920,H49,"Anderson, Lee and Chavez",Netherlands Antilles,8622,Q86,5059.03,USD,normal,2025-04-10
c2142901-4454-4cf8-b620-4174e98047de,Butler-Anderson,Guinea-Bissau,4920,H49,Benitez Ltd,Mongolia,3020,C30,29829.05,USD,normal,2025-02-14
557c7d9d-768d-4de8-bbd3-9e44fee938d8,Brown and Sons,Guinea,6419,K64,Gill Inc,Afghanistan,3020,C30,32734.04,USD,normal,2025-08-03
